Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-01-05 00:00:00+08:00,2045.0,2065.0,2018.0,2024.0,1790.712158203125,2839551,0.0,0.0
2022-01-06 00:00:00+08:00,2022.010009765625,2036.0,1938.510009765625,1982.219970703125,1753.74755859375,5179475,0.0,0.0
2022-01-07 00:00:00+08:00,1975.0,1988.8800048828125,1939.3199462890625,1942.0,1718.1636962890625,2981669,0.0,0.0
2022-01-10 00:00:00+08:00,1928.010009765625,1977.0,1917.550048828125,1966.0,1739.3970947265625,2962670,0.0,0.0
2022-01-11 00:00:00+08:00,1948.0,1965.0,1931.1700439453125,1940.550048828125,1716.8807373046875,2227664,0.0,0.0
2022-01-12 00:00:00+08:00,1948.0,1978.800048828125,1948.0,1967.0,1740.281982421875,2747410,0.0,0.0
2022-01-13 00:00:00+08:00,1964.8199462890625,1967.989990234375,1865.56005859375,1877.3900146484375,1661.00048828125,5674735,0.0,0.0
2022-01-14 00:00:00+08:00,1877.3900146484375,1893.0,1863.0,1867.0,1651.8079833984375,2932164,0.0,0.0
2022-01-17 00:00:00+08:00,1868.0,1878.300048828125,1835.3399658203125,1861.6099853515625,1647.039306640625,2735382,0.0,0.0
2022-01-18 00:00:00+08:00,1861.6800537109375,1908.8499755859375,1852.0,1892.27001953125,1674.165283203125,3121577,0.0,0.0
2022-01-19 00:00:00+08:00,1919.0,1919.0,1888.8800048828125,1912.0,1691.6212158203125,2637094,0.0,0.0
2022-01-20 00:00:00+08:00,1916.0,1979.989990234375,1916.0,1969.52001953125,1742.5113525390625,3401391,0.0,0.0
2022-01-21 00:00:00+08:00,1960.0,1993.489990234375,1951.010009765625,1984.989990234375,1756.198486328125,3081258,0.0,0.0
2022-01-24 00:00:00+08:00,1955.0,1984.0,1931.43994140625,1950.199951171875,1725.418212890625,2398580,0.0,0.0
2022-01-25 00:00:00+08:00,1943.0,1966.0,1931.0,1943.0,1719.0482177734375,2551012,0.0,0.0
2022-01-26 00:00:00+08:00,1942.0400390625,1969.0,1919.0,1955.0,1729.665283203125,2390513,0.0,0.0
2022-01-27 00:00:00+08:00,2001.010009765625,2010.8199462890625,1952.0,1965.0,1738.512451171875,4266516,0.0,0.0
2022-01-28 00:00:00+08:00,1955.0,1968.0,1880.010009765625,1887.0,1669.5028076171875,4102011,0.0,0.0
2022-02-07 00:00:00+08:00,1900.989990234375,1913.56005859375,1850.0,1867.9599609375,1652.657470703125,3515042,0.0,0.0
2022-02-08 00:00:00+08:00,1868.8800048828125,1872.8699951171875,1790.0,1839.0,1627.0352783203125,4171306,0.0,0.0
2022-02-09 00:00:00+08:00,1839.0899658203125,1908.0,1826.969970703125,1895.97998046875,1677.44775390625,3388479,0.0,0.0
2022-02-10 00:00:00+08:00,1900.0,1905.9000244140625,1857.3900146484375,1873.0,1657.1165771484375,2303183,0.0,0.0
2022-02-11 00:00:00+08:00,1857.0,1900.7900390625,1841.0,1849.969970703125,1636.7408447265625,3374649,0.0,0.0
2022-02-14 00:00:00+08:00,1840.0,1877.0,1837.31005859375,1868.6700439453125,1653.2855224609375,2019587,0.0,0.0
2022-02-15 00:00:00+08:00,1868.800048828125,1911.0,1859.0,1890.6199951171875,1672.7056884765625,2710586,0.0,0.0
2022-02-16 00:00:00+08:00,1900.0,1907.0,1888.0,1892.550048828125,1674.413330078125,1458685,0.0,0.0
2022-02-17 00:00:00+08:00,1900.6099853515625,1911.47998046875,1881.0,1886.989990234375,1669.4940185546875,1821366,0.0,0.0
2022-02-18 00:00:00+08:00,1877.6300048828125,1907.97998046875,1865.6600341796875,1907.0,1687.197509765625,1938549,0.0,0.0
2022-02-21 00:00:00+08:00,1900.0,1906.9000244140625,1868.949951171875,1876.989990234375,1660.646728515625,2081573,0.0,0.0
2022-02-22 00:00:00+08:00,1860.010009765625,1861.0,1800.02001953125,1807.8699951171875,1599.493408203125,5229881,0.0,0.0
2022-02-23 00:00:00+08:00,1811.4100341796875,1834.0,1800.0799560546875,1827.010009765625,1616.42724609375,2811161,0.0,0.0
2022-02-24 00:00:00+08:00,1808.0,1813.989990234375,1748.0999755859375,1764.1099853515625,1560.7772216796875,6535925,0.0,0.0
2022-02-25 00:00:00+08:00,1775.0,1808.280029296875,1775.0,1799.06005859375,1591.698974609375,3897913,0.0,0.0
2022-02-28 00:00:00+08:00,1787.06005859375,1797.0,1767.0,1790.4000244140625,1584.037109375,2892303,0.0,0.0
2022-03-01 00:00:00+08:00,1802.0,1863.5699462890625,1802.0,1858.47998046875,1644.27001953125,4737930,0.0,0.0
2022-03-02 00:00:00+08:00,1840.0,1850.989990234375,1825.0,1844.8800048828125,1632.2374267578125,2007448,0.0,0.0
2022-03-03 00:00:00+08:00,1845.800048828125,1850.25,1794.0,1800.0,1592.530517578125,3154693,0.0,0.0
2022-03-04 00:00:00+08:00,1772.0,1792.8900146484375,1755.0999755859375,1780.5,1575.278076171875,3104703,0.0,0.0
2022-03-07 00:00:00+08:00,1760.199951171875,1768.0,1703.800048828125,1707.0,1510.249755859375,4915581,0.0,0.0
2022-03-08 00:00:00+08:00,1759.97998046875,1786.6600341796875,1732.0,1753.199951171875,1551.124755859375,5721546,0.0,0.0
2022-03-09 00:00:00+08:00,1764.0999755859375,1805.0,1721.1099853515625,1779.1800537109375,1574.1103515625,5643442,0.0,0.0
2022-03-10 00:00:00+08:00,1808.0,1821.0,1791.0,1794.4300537109375,1587.6025390625,3646178,0.0,0.0
2022-03-11 00:00:00+08:00,1766.0,1777.0,1718.0799560546875,1769.010009765625,1565.1126708984375,4772677,0.0,0.0
2022-03-14 00:00:00+08:00,1730.0,1750.0,1700.0,1700.0,1504.056396484375,4900661,0.0,0.0
2022-03-15 00:00:00+08:00,1650.0,1685.0,1603.0,1603.0,1418.2369384765625,8905587,0.0,0.0
2022-03-16 00:00:00+08:00,1634.0,1683.9000244140625,1593.0,1674.949951171875,1481.8939208984375,7759281,0.0,0.0
2022-03-17 00:00:00+08:00,1720.0,1755.0,1711.6600341796875,1720.1500244140625,1521.884033203125,6835196,0.0,0.0
2022-03-18 00:00:00+08:00,1718.0,1745.0,1692.280029296875,1707.7900390625,1510.9486083984375,3834868,0.0,0.0
2022-03-21 00:00:00+08:00,1724.0,1725.6500244140625,1695.010009765625,1704.300048828125,1507.8609619140625,2787716,0.0,0.0
2022-03-22 00:00:00+08:00,1723.8800048828125,1723.8800048828125,1686.3299560546875,1695.0,1499.633056640625,2105404,0.0,0.0
2022-03-23 00:00:00+08:00,1705.0,1770.0,1697.0,1752.18994140625,1550.2310791015625,5806739,0.0,0.0
2022-03-24 00:00:00+08:00,1738.0,1740.0,1717.3499755859375,1720.9300537109375,1522.5740966796875,2581532,0.0,0.0
2022-03-25 00:00:00+08:00,1712.0,1734.0,1685.0,1690.0,1495.209228515625,2970866,0.0,0.0
2022-03-28 00:00:00+08:00,1625.0,1664.800048828125,1604.0,1660.800048828125,1469.374755859375,5754164,0.0,0.0
2022-03-29 00:00:00+08:00,1661.5,1691.5,1661.5,1667.0,1474.8602294921875,2593498,0.0,0.0
2022-03-30 00:00:00+08:00,1698.0,1730.0999755859375,1695.0,1730.0999755859375,1530.687255859375,4243343,0.0,0.0
2022-03-31 00:00:00+08:00,1720.0,1738.5999755859375,1708.800048828125,1719.0,1520.866455078125,2517386,0.0,0.0
2022-04-01 00:00:00+08:00,1729.93994140625,1793.0,1721.68994140625,1780.010009765625,1574.8446044921875,4486191,0.0,0.0
2022-04-06 00:00:00+08:00,1753.0,1788.72998046875,1753.0,1765.0,1561.5645751953125,2781977,0.0,0.0
2022-04-07 00:00:00+08:00,1758.0,1785.0,1750.0999755859375,1765.0,1561.5645751953125,2019571,0.0,0.0
2022-04-08 00:00:00+08:00,1768.0,1788.699951171875,1766.5400390625,1784.0,1578.37451171875,2294132,0.0,0.0
2022-04-11 00:00:00+08:00,1770.0,1770.0,1706.030029296875,1720.0,1521.7513427734375,4386359,0.0,0.0
2022-04-12 00:00:00+08:00,1729.0,1787.969970703125,1708.0,1782.0,1576.6053466796875,4162956,0.0,0.0
2022-04-13 00:00:00+08:00,1767.0,1795.0,1751.0799560546875,1769.0,1565.1033935546875,3114766,0.0,0.0
2022-04-14 00:00:00+08:00,1788.0,1835.9000244140625,1780.199951171875,1809.0,1600.4931640625,3764986,0.0,0.0
2022-04-15 00:00:00+08:00,1802.199951171875,1818.0,1795.8900146484375,1805.989990234375,1597.830078125,2104113,0.0,0.0
2022-04-18 00:00:00+08:00,1781.1300048828125,1798.0,1768.0,1790.8199462890625,1584.40869140625,1979315,0.0,0.0
2022-04-19 00:00:00+08:00,1800.0,1832.989990234375,1775.5,1790.300048828125,1583.9486083984375,2420476,0.0,0.0
2022-04-20 00:00:00+08:00,1801.68994140625,1820.0,1768.6800537109375,1797.0,1589.8763427734375,2415572,0.0,0.0
2022-04-21 00:00:00+08:00,1790.199951171875,1806.0,1770.0,1779.97998046875,1574.818115234375,2895261,0.0,0.0
2022-04-22 00:00:00+08:00,1763.0,1787.8800048828125,1760.1800537109375,1773.0,1568.642578125,2789975,0.0,0.0
2022-04-25 00:00:00+08:00,1750.0,1776.5,1702.0,1708.0,1511.134521484375,5365802,0.0,0.0
2022-04-26 00:00:00+08:00,1703.3299560546875,1748.97998046875,1700.0,1732.47998046875,1532.7928466796875,4456396,0.0,0.0
2022-04-27 00:00:00+08:00,1767.1199951171875,1810.0,1767.1199951171875,1794.9200439453125,1588.0362548828125,5740244,0.0,0.0
2022-04-28 00:00:00+08:00,1793.0,1845.0,1786.5,1835.0,1623.4964599609375,4401006,0.0,0.0
2022-04-29 00:00:00+08:00,1836.0,1849.0,1810.97998046875,1828.3800048828125,1617.6392822265625,3488527,0.0,0.0
2022-05-05 00:00:00+08:00,1830.0,1870.0,1828.97998046875,1837.0,1625.2657470703125,3366094,0.0,0.0
2022-05-06 00:00:00+08:00,1814.989990234375,1819.0,1781.0,1793.0,1586.337158203125,2859618,0.0,0.0
2022-05-09 00:00:00+08:00,1780.0,1780.0,1738.0,1752.0,1550.0631103515625,3035182,0.0,0.0
2022-05-10 00:00:00+08:00,1720.0,1784.9599609375,1705.010009765625,1766.18994140625,1562.617431640625,4011919,0.0,0.0
2022-05-11 00:00:00+08:00,1755.0,1788.47998046875,1752.0,1768.0,1564.2188720703125,3031267,0.0,0.0
2022-05-12 00:00:00+08:00,1753.0,1778.0,1750.0,1762.6700439453125,1559.50341796875,2203823,0.0,0.0
2022-05-13 00:00:00+08:00,1780.0,1797.93994140625,1766.0,1778.239990234375,1573.278564453125,2073052,0.0,0.0
2022-05-16 00:00:00+08:00,1797.0,1797.0,1742.6700439453125,1758.0,1555.3714599609375,2776531,0.0,0.0
2022-05-17 00:00:00+08:00,1769.8800048828125,1775.0,1755.0,1768.0,1564.2188720703125,2014474,0.0,0.0
2022-05-18 00:00:00+08:00,1773.6600341796875,1773.9200439453125,1743.02001953125,1761.0,1558.0257568359375,2485044,0.0,0.0
2022-05-19 00:00:00+08:00,1745.0,1757.0,1739.0,1756.0,1553.6019287109375,1977626,0.0,0.0
2022-05-20 00:00:00+08:00,1759.989990234375,1801.1500244140625,1752.0,1800.010009765625,1592.5394287109375,4194960,0.0,0.0
2022-05-23 00:00:00+08:00,1800.0,1803.8900146484375,1772.0,1781.0,1575.7205810546875,2215713,0.0,0.0
2022-05-24 00:00:00+08:00,1786.0,1787.0,1755.5,1760.0,1557.1409912109375,2734222,0.0,0.0
2022-05-25 00:00:00+08:00,1765.27001953125,1772.0,1747.0,1755.510009765625,1553.1685791015625,2238869,0.0,0.0
2022-05-26 00:00:00+08:00,1761.0,1761.0,1730.0,1742.800048828125,1541.9234619140625,2805344,0.0,0.0
2022-05-27 00:00:00+08:00,1759.989990234375,1780.0,1753.010009765625,1755.1600341796875,1552.8587646484375,2511958,0.0,0.0
2022-05-30 00:00:00+08:00,1766.0,1790.550048828125,1766.0,1778.4100341796875,1573.4290771484375,3446569,0.0,0.0
2022-05-31 00:00:00+08:00,1774.77001953125,1814.9000244140625,1766.97998046875,1804.030029296875,1596.0960693359375,4075082,0.0,0.0
2022-06-01 00:00:00+08:00,1802.0,1814.780029296875,1779.0,1788.25,1582.1346435546875,2176001,0.0,0.0
2022-06-02 00:00:00+08:00,1787.969970703125,1795.800048828125,1780.0,1786.0,1580.14404296875,1691473,0.0,0.0
2022-06-06 00:00:00+08:00,1790.0,1795.0,1758.0,1788.0,1581.9136962890625,3674126,0.0,0.0
2022-06-07 00:00:00+08:00,1784.1400146484375,1825.0,1770.31005859375,1817.9000244140625,1608.3673095703125,3504859,0.0,0.0
2022-06-08 00:00:00+08:00,1825.0,1882.0,1825.0,1865.5999755859375,1650.5694580078125,4435381,0.0,0.0
2022-06-09 00:00:00+08:00,1872.0,1888.3499755859375,1849.0,1853.0,1639.421630859375,2632902,0.0,0.0
2022-06-10 00:00:00+08:00,1845.010009765625,1907.0,1835.0,1900.5999755859375,1681.5352783203125,4734462,0.0,0.0
2022-06-13 00:00:00+08:00,1890.0,1892.0,1848.0799560546875,1856.0,1642.0760498046875,3675518,0.0,0.0
2022-06-14 00:00:00+08:00,1834.0,1875.4200439453125,1832.0,1871.0,1655.346923828125,2941623,0.0,0.0
2022-06-15 00:00:00+08:00,1870.0,1905.0,1862.989990234375,1875.0999755859375,1658.974365234375,3366362,0.0,0.0
2022-06-16 00:00:00+08:00,1894.5899658203125,1907.6300048828125,1875.3299560546875,1877.0,1660.6556396484375,2688670,0.0,0.0
2022-06-17 00:00:00+08:00,1878.0899658203125,1952.0,1878.0899658203125,1951.0,1726.126220703125,5054161,0.0,0.0
2022-06-20 00:00:00+08:00,1950.0,1970.0,1930.0,1942.02001953125,1718.18115234375,3497478,0.0,0.0
2022-06-21 00:00:00+08:00,1949.0,1966.989990234375,1928.0,1945.739990234375,1721.4722900390625,2371702,0.0,0.0
2022-06-22 00:00:00+08:00,1955.0,1958.0,1932.0,1936.0,1712.855224609375,1964665,0.0,0.0
2022-06-23 00:00:00+08:00,1942.699951171875,1965.0400390625,1940.0,1957.0999755859375,1731.52294921875,2684352,0.0,0.0
2022-06-24 00:00:00+08:00,1970.0,2020.0,1965.0,2009.010009765625,1777.449951171875,3963465,0.0,0.0
2022-06-27 00:00:00+08:00,2019.93994140625,2049.93994140625,2000.300048828125,2010.550048828125,1778.812255859375,4011517,0.0,0.0
2022-06-28 00:00:00+08:00,2019.739990234375,2041.0,2001.0,2036.0,1801.3291015625,2524571,0.0,0.0
2022-06-29 00:00:00+08:00,2028.0,2042.0,2011.010009765625,2030.0,1796.0205078125,3036012,0.0,0.0
2022-06-30 00:00:00+08:00,2000.0,2077.0,1999.989990234375,2045.0,1828.8184814453125,3898243,21.675,0.0
2022-07-01 00:00:00+08:00,2055.0,2067.77001953125,2015.2099609375,2029.050048828125,1814.5545654296875,2159645,0.0,0.0
2022-07-04 00:00:00+08:00,2020.010009765625,2024.2900390625,2001.010009765625,2018.0,1804.6727294921875,2507589,0.0,0.0
2022-07-05 00:00:00+08:00,2025.280029296875,2054.449951171875,2010.0,2033.010009765625,1818.0960693359375,2632940,0.0,0.0
2022-07-06 00:00:00+08:00,2032.0,2039.0,1986.0,2002.0,1790.3641357421875,3275166,0.0,0.0
2022-07-07 00:00:00+08:00,2005.0,2009.3499755859375,1985.010009765625,1990.0,1779.6326904296875,2093177,0.0,0.0
2022-07-08 00:00:00+08:00,2005.0,2014.8900146484375,1996.1600341796875,1999.0,1787.6812744140625,1564389,0.0,0.0
2022-07-11 00:00:00+08:00,1990.199951171875,1994.77001953125,1950.5,1963.5999755859375,1756.0234375,2394921,0.0,0.0
2022-07-12 00:00:00+08:00,1965.0,1972.800048828125,1930.06005859375,1948.4100341796875,1742.4393310546875,2344686,0.0,0.0
2022-07-13 00:00:00+08:00,1945.0,1972.0,1940.6700439453125,1958.8900146484375,1751.8114013671875,1985377,0.0,0.0
2022-07-14 00:00:00+08:00,1960.0,1976.800048828125,1941.0,1953.0,1746.5439453125,2052724,0.0,0.0
2022-07-15 00:00:00+08:00,1945.1099853515625,1999.6800537109375,1944.510009765625,1949.5,1743.4140625,3341623,0.0,0.0
2022-07-18 00:00:00+08:00,1952.3599853515625,1959.0,1922.0,1951.6600341796875,1745.3455810546875,2422072,0.0,0.0
2022-07-19 00:00:00+08:00,1945.0,1951.6500244140625,1926.0,1943.0999755859375,1737.690673828125,2195603,0.0,0.0
2022-07-20 00:00:00+08:00,1958.75,1970.0,1945.0,1950.0999755859375,1743.95068359375,1870461,0.0,0.0
2022-07-21 00:00:00+08:00,1943.0999755859375,1955.9000244140625,1934.510009765625,1939.0,1734.0240478515625,1406137,0.0,0.0
2022-07-22 00:00:00+08:00,1949.219970703125,1962.0,1935.0,1947.0,1741.17822265625,2511357,0.0,0.0
2022-07-25 00:00:00+08:00,1949.510009765625,1952.300048828125,1931.0,1944.6500244140625,1739.07666015625,1691244,0.0,0.0
2022-07-26 00:00:00+08:00,1952.989990234375,1964.969970703125,1947.02001953125,1950.2099609375,1744.049072265625,2068510,0.0,0.0
2022-07-27 00:00:00+08:00,1942.0,1948.0,1917.0,1919.5999755859375,1716.6748046875,2148987,0.0,0.0
2022-07-28 00:00:00+08:00,1921.0999755859375,1938.0,1892.6600341796875,1898.0,1697.3583984375,3486986,0.0,0.0
2022-07-29 00:00:00+08:00,1895.0999755859375,1918.989990234375,1878.0999755859375,1898.43994140625,1697.7515869140625,3703236,0.0,0.0
2022-08-01 00:00:00+08:00,1890.010009765625,1908.0,1881.1800537109375,1890.300048828125,1690.4722900390625,2103741,0.0,0.0
2022-08-02 00:00:00+08:00,1880.0,1887.97998046875,1858.010009765625,1879.97998046875,1681.2431640625,2822088,0.0,0.0
2022-08-03 00:00:00+08:00,1889.989990234375,1904.0,1877.0,1885.0,1685.7325439453125,2459842,0.0,0.0
2022-08-04 00:00:00+08:00,1890.0,1923.0999755859375,1880.1300048828125,1916.010009765625,1713.46435546875,3035714,0.0,0.0
2022-08-05 00:00:00+08:00,1927.800048828125,1935.0,1904.9000244140625,1923.9599609375,1720.5738525390625,2008584,0.0,0.0
2022-08-08 00:00:00+08:00,1915.1500244140625,1932.8800048828125,1907.510009765625,1911.530029296875,1709.4578857421875,1679901,0.0,0.0
2022-08-09 00:00:00+08:00,1911.530029296875,1918.989990234375,1905.0,1910.0,1708.089599609375,1387461,0.0,0.0
2022-08-10 00:00:00+08:00,1909.97998046875,1918.0,1864.5799560546875,1876.0,1677.6839599609375,2792662,0.0,0.0
2022-08-11 00:00:00+08:00,1886.0,1907.0,1878.010009765625,1906.9000244140625,1705.3175048828125,2606149,0.0,0.0
2022-08-12 00:00:00+08:00,1906.9000244140625,1930.0,1900.0,1928.0,1724.1868896484375,2025983,0.0,0.0
2022-08-15 00:00:00+08:00,1920.4599609375,1939.5,1915.550048828125,1919.8900146484375,1716.934326171875,1932314,0.0,0.0
2022-08-16 00:00:00+08:00,1923.93994140625,1933.7900390625,1916.0,1917.8399658203125,1715.1009521484375,1483584,0.0,0.0
2022-08-17 00:00:00+08:00,1930.0,1930.0,1895.0,1918.0,1715.2440185546875,1836063,0.0,0.0
2022-08-18 00:00:00+08:00,1908.0,1913.0799560546875,1881.0699462890625,1895.5,1695.1224365234375,2316777,0.0,0.0
2022-08-19 00:00:00+08:00,1898.0,1908.3499755859375,1888.0,1895.010009765625,1694.684326171875,1354417,0.0,0.0
2022-08-22 00:00:00+08:00,1885.010009765625,1907.0,1881.3800048828125,1893.97998046875,1693.7633056640625,1542667,0.0,0.0
2022-08-23 00:00:00+08:00,1898.5999755859375,1898.5999755859375,1867.0,1870.010009765625,1672.3270263671875,2375636,0.0,0.0
2022-08-24 00:00:00+08:00,1869.989990234375,1875.22998046875,1851.0,1854.199951171875,1658.1884765625,1872761,0.0,0.0
2022-08-25 00:00:00+08:00,1859.0,1888.0,1854.199951171875,1885.0,1685.7325439453125,2192534,0.0,0.0
2022-08-26 00:00:00+08:00,1900.0,1912.0,1886.0,1898.0,1697.3583984375,2314195,0.0,0.0
2022-08-29 00:00:00+08:00,1883.0,1899.969970703125,1874.0,1878.8199462890625,1680.205810546875,1356962,0.0,0.0
2022-08-30 00:00:00+08:00,1882.3499755859375,1885.0,1854.199951171875,1870.0,1672.3182373046875,1823539,0.0,0.0
2022-08-31 00:00:00+08:00,1860.0999755859375,1925.56005859375,1860.010009765625,1924.0,1720.609619140625,4469151,0.0,0.0
2022-09-01 00:00:00+08:00,1912.1500244140625,1916.0,1880.8900146484375,1880.8900146484375,1682.056884765625,2684508,0.0,0.0
2022-09-02 00:00:00+08:00,1889.93994140625,1892.9599609375,1866.1700439453125,1875.0,1676.7896728515625,1939132,0.0,0.0
2022-09-05 00:00:00+08:00,1862.6400146484375,1869.0,1820.0,1835.0,1641.01806640625,3682187,0.0,0.0
2022-09-06 00:00:00+08:00,1835.3599853515625,1848.199951171875,1825.0,1845.0,1649.9609375,2083004,0.0,0.0
2022-09-07 00:00:00+08:00,1835.030029296875,1837.6600341796875,1811.010009765625,1818.010009765625,1625.82421875,2830616,0.0,0.0
2022-09-08 00:00:00+08:00,1820.0,1832.0,1815.0,1815.0,1623.13232421875,1659057,0.0,0.0
2022-09-09 00:00:00+08:00,1825.0,1852.0,1816.0,1844.7900390625,1649.7733154296875,2708986,0.0,0.0
2022-09-13 00:00:00+08:00,1880.0,1888.3800048828125,1858.22998046875,1879.0,1680.36669921875,2869309,0.0,0.0
2022-09-14 00:00:00+08:00,1864.010009765625,1880.0,1863.0,1869.0,1671.423828125,1604157,0.0,0.0
2022-09-15 00:00:00+08:00,1870.0,1893.1199951171875,1869.9599609375,1880.0,1681.260986328125,2081021,0.0,0.0
2022-09-16 00:00:00+08:00,1871.800048828125,1885.5999755859375,1855.1099853515625,1859.0,1662.4810791015625,2412127,0.0,0.0
2022-09-19 00:00:00+08:00,1855.0,1888.5899658203125,1852.8800048828125,1871.6400146484375,1673.7847900390625,1858351,0.0,0.0
2022-09-20 00:00:00+08:00,1869.97998046875,1884.5999755859375,1858.550048828125,1878.0,1679.472412109375,1411630,0.0,0.0
2022-09-21 00:00:00+08:00,1876.6700439453125,1883.0,1848.0,1848.0,1652.6439208984375,2099454,0.0,0.0
2022-09-22 00:00:00+08:00,1840.0,1841.02001953125,1816.8499755859375,1820.81005859375,1628.328125,2270429,0.0,0.0
2022-09-23 00:00:00+08:00,1820.81005859375,1855.0,1820.81005859375,1834.4300537109375,1640.5084228515625,2828769,0.0,0.0
2022-09-26 00:00:00+08:00,1820.0,1888.0,1819.97998046875,1863.0,1666.0582275390625,3513492,0.0,0.0
2022-09-27 00:00:00+08:00,1868.8599853515625,1897.0,1851.1099853515625,1888.0,1688.415283203125,2882019,0.0,0.0
2022-09-28 00:00:00+08:00,1880.5,1899.4000244140625,1874.010009765625,1883.0,1683.9439697265625,2144597,0.0,0.0
2022-09-29 00:00:00+08:00,1897.97998046875,1902.1800537109375,1871.1300048828125,1880.3499755859375,1681.57421875,2158966,0.0,0.0
2022-09-30 00:00:00+08:00,1898.6199951171875,1901.989990234375,1866.0,1872.5,1674.5537109375,2128908,0.0,0.0
2022-10-10 00:00:00+08:00,1890.0,1891.0,1780.199951171875,1786.0,1597.1978759765625,4858413,0.0,0.0
2022-10-11 00:00:00+08:00,1789.0,1806.0,1760.0,1779.989990234375,1591.8233642578125,3204719,0.0,0.0
2022-10-12 00:00:00+08:00,1773.6600341796875,1779.0,1708.0,1760.0,1573.9466552734375,4819500,0.0,0.0
2022-10-13 00:00:00+08:00,1720.4599609375,1735.0,1697.0,1699.989990234375,1520.2802734375,6396927,0.0,0.0
2022-10-14 00:00:00+08:00,1710.0,1755.0,1701.93994140625,1737.6099853515625,1553.92333984375,4651970,0.0,0.0
2022-10-17 00:00:00+08:00,1726.0,1727.989990234375,1697.800048828125,1718.5,1536.83349609375,3354951,0.0,0.0
2022-10-18 00:00:00+08:00,1725.0,1730.0,1701.0,1705.8299560546875,1525.5029296875,2808277,0.0,0.0
2022-10-19 00:00:00+08:00,1701.97998046875,1701.97998046875,1648.0,1648.0,1473.7861328125,6012093,0.0,0.0
2022-10-20 00:00:00+08:00,1621.0,1668.4300537109375,1611.0,1643.5,1469.7620849609375,4277807,0.0,0.0
2022-10-21 00:00:00+08:00,1640.0,1647.800048828125,1610.0,1624.0,1452.3232421875,3890740,0.0,0.0
2022-10-24 00:00:00+08:00,1570.0,1589.0,1488.010009765625,1501.280029296875,1342.576416015625,13209804,0.0,0.0
2022-10-25 00:00:00+08:00,1479.4200439453125,1515.0,1472.0,1479.75,1323.322265625,8136156,0.0,0.0
2022-10-26 00:00:00+08:00,1488.800048828125,1514.989990234375,1460.0,1464.0799560546875,1309.308837890625,8178083,0.0,0.0
2022-10-27 00:00:00+08:00,1480.0,1487.97998046875,1383.8499755859375,1401.0,1252.8970947265625,10710590,0.0,0.0
2022-10-28 00:00:00+08:00,1390.77001953125,1406.0,1358.7099609375,1360.0,1216.2313232421875,9314275,0.0,0.0
2022-10-31 00:00:00+08:00,1350.0,1382.010009765625,1333.0,1350.0,1207.2884521484375,7184665,0.0,0.0
2022-11-01 00:00:00+08:00,1359.0,1469.4000244140625,1359.0,1462.010009765625,1307.457763671875,11876648,0.0,0.0
2022-11-02 00:00:00+08:00,1460.0,1506.0,1436.0,1471.9599609375,1316.35595703125,7977715,0.0,0.0
2022-11-03 00:00:00+08:00,1443.5699462890625,1462.5,1428.0999755859375,1439.5,1287.3272705078125,4515970,0.0,0.0
2022-11-04 00:00:00+08:00,1437.9599609375,1527.77001953125,1437.9599609375,1516.5699462890625,1356.25,8000795,0.0,0.0
2022-11-07 00:00:00+08:00,1494.050048828125,1518.47998046875,1486.5899658203125,1507.1099853515625,1347.7900390625,4269835,0.0,0.0
2022-11-08 00:00:00+08:00,1508.0,1517.989990234375,1468.9599609375,1484.8800048828125,1327.9100341796875,3932491,0.0,0.0
2022-11-09 00:00:00+08:00,1483.949951171875,1488.8800048828125,1450.0,1459.9000244140625,1305.57080078125,3609016,0.0,0.0
2022-11-10 00:00:00+08:00,1444.0,1485.0,1435.1500244140625,1475.0,1319.0745849609375,3771967,0.0,0.0
2022-11-11 00:00:00+08:00,1528.0,1544.449951171875,1494.97998046875,1528.1500244140625,1366.6058349609375,7394715,0.0,0.0
2022-11-14 00:00:00+08:00,1543.5,1563.530029296875,1528.0,1533.0,1370.9432373046875,5737015,0.0,0.0
2022-11-15 00:00:00+08:00,1532.0,1598.969970703125,1521.0,1588.0,1420.1290283203125,5631760,0.0,0.0
2022-11-16 00:00:00+08:00,1581.0,1598.0,1568.0,1585.25,1417.6695556640625,2684776,0.0,0.0
2022-11-17 00:00:00+08:00,1590.5,1596.300048828125,1552.8800048828125,1567.0,1401.348876953125,3057988,0.0,0.0
2022-11-18 00:00:00+08:00,1576.0,1584.0,1556.0,1567.1300048828125,1401.465087890625,2360871,0.0,0.0
2022-11-21 00:00:00+08:00,1541.3499755859375,1541.3499755859375,1498.530029296875,1519.97998046875,1359.2994384765625,3909600,0.0,0.0
2022-11-22 00:00:00+08:00,1517.43994140625,1559.739990234375,1516.1099853515625,1539.949951171875,1377.158447265625,2990062,0.0,0.0
2022-11-23 00:00:00+08:00,1528.0,1557.0,1521.0400390625,1549.0,1385.251708984375,2217746,0.0,0.0
2022-11-24 00:00:00+08:00,1559.0,1568.8800048828125,1513.97998046875,1519.989990234375,1359.308349609375,2768738,0.0,0.0
2022-11-25 00:00:00+08:00,1520.510009765625,1532.0,1510.0,1522.010009765625,1361.1148681640625,1862104,0.0,0.0
2022-11-28 00:00:00+08:00,1484.780029296875,1515.0,1451.0,1509.8800048828125,1350.2672119140625,4772321,0.0,0.0
